Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,ACS18_5yr_B01001001,ACS18_5yr_B01001002,ACS18_5yr_B01001003,ACS18_5yr_B01001004,ACS18_5yr_B01001005,ACS18_5yr_B01001006,ACS18_5yr_B01001007,ACS18_5yr_B01001008,ACS18_5yr_B01001009,ACS18_5yr_B01001010,ACS18_5yr_B01001011,ACS18_5yr_B01001012,ACS18_5yr_B01001013,ACS18_5yr_B01001014,ACS18_5yr_B01001015,ACS18_5yr_B01001016,ACS18_5yr_B01001017,ACS18_5yr_B01001018,ACS18_5yr_B01001019,ACS18_5yr_B01001020,ACS18_5yr_B01001021,ACS18_5yr_B01001022,ACS18_5yr_B01001023,ACS18_5yr_B01001024,ACS18_5yr_B01001025,ACS18_5yr_B01001026,ACS18_5yr_B01001027,ACS18_5yr_B01001028,ACS18_5yr_B01001029,ACS18_5yr_B01001030,ACS18_5yr_B01001031,ACS18_5yr_B01001032,ACS18_5yr_B01001033,ACS18_5yr_B01001034,ACS18_5yr_B01001035,ACS18_5yr_B01001036,ACS18_5yr_B01001037,ACS18_5yr_B01001038,ACS18_5yr_B01001039,ACS18_5yr_B01001040,ACS18_5yr_B01001041,ACS18_5yr_B01001042,ACS18_5yr_B01001043,ACS18_5yr_B01001044,ACS18_5yr_B01001045,ACS18_5yr_B01001046,ACS18_5yr_B01001047,ACS18_5yr_B01001048,ACS18_5yr_B01001049,ACS18_5yr_B01001001s,ACS18_5yr_B01001002s,ACS18_5yr_B01001003s,ACS18_5yr_B01001004s,ACS18_5yr_B01001005s,ACS18_5yr_B01001006s,ACS18_5yr_B01001007s,ACS18_5yr_B01001008s,ACS18_5yr_B01001009s,ACS18_5yr_B01001010s,ACS18_5yr_B01001011s,ACS18_5yr_B01001012s,ACS18_5yr_B01001013s,ACS18_5yr_B01001014s,ACS18_5yr_B01001015s,ACS18_5yr_B01001016s,ACS18_5yr_B01001017s,ACS18_5yr_B01001018s,ACS18_5yr_B01001019s,ACS18_5yr_B01001020s,ACS18_5yr_B01001021s,ACS18_5yr_B01001022s,ACS18_5yr_B01001023s,ACS18_5yr_B01001024s,ACS18_5yr_B01001025s,ACS18_5yr_B01001026s,ACS18_5yr_B01001027s,ACS18_5yr_B01001028s,ACS18_5yr_B01001029s,ACS18_5yr_B01001030s,ACS18_5yr_B01001031s,ACS18_5yr_B01001032s,ACS18_5yr_B01001033s,ACS18_5yr_B01001034s,ACS18_5yr_B01001035s,ACS18_5yr_B01001036s,ACS18_5yr_B01001037s,ACS18_5yr_B01001038s,ACS18_5yr_B01001039s,ACS18_5yr_B01001040s,ACS18_5yr_B01001041s,ACS18_5yr_B01001042s,ACS18_5yr_B01001043s,ACS18_5yr_B01001044s,ACS18_5yr_B01001045s,ACS18_5yr_B01001046s,ACS18_5yr_B01001047s,ACS18_5yr_B01001048s,ACS18_5yr_B01001049s
"08037","05000US08037","Eagle County","Eagle County, Colorado","co","050","00","ACSSF","0000032",,,,,"08","037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54357,28804,1674,2053,1562,1010,879,405,236,748,2555,2441,2758,1851,2275,1982,1772,797,960,781,729,467,603,160,106,25553,1471,1738,1637,973,677,171,171,910,1923,2127,2507,1504,1996,1910,1890,508,804,684,708,537,371,235,101,0,83.0303,29.69697,169.697,172.1212,29.09091,160.6061,150.303,90.90909,117.5758,98.18182,22.42424,211.5152,218.7879,20,32.12121,175.1515,137.5758,149.697,115.7576,116.9697,80,112.1212,40.60606,51.51515,83.0303,25.45455,133.9394,133.3333,7.878788,95.15151,66.06061,53.33333,109.697,17.57576,64.84849,173.3333,173.9394,15.15152,47.87879,140.6061,109.697,117.5758,119.3939,104.2424,87.27273,68.48485,74.54546,67.27273
"08039","05000US08039","Elbert County","Elbert County, Colorado","co","050","00","ACSSF","0000033",,,,,"08","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25162,12721,575,834,859,595,298,174,135,400,529,493,568,744,1013,1233,1127,584,690,396,408,551,258,125,132,12441,511,720,832,588,301,122,161,251,509,600,641,741,1009,1284,1329,487,536,323,449,482,184,164,217,0,72.72727,19.39394,64.24242,71.51515,18.78788,21.21212,50.90909,48.48485,67.27273,41.81818,8.484848,64.24242,61.81818,37.57576,30.90909,87.87878,69.69697,82.42424,63.0303,55.15152,55.75758,34.54546,38.18182,34.54546,72.72727,21.81818,70.90909,68.48485,21.81818,36.36364,39.39394,54.54546,49.69697,33.93939,38.18182,64.84849,62.42424,34.54546,38.18182,90.30303,63.63636,72.12122,57.57576,57.57576,55.15152,37.57576,38.78788,37.57576
"08041","05000US08041","El Paso County","El Paso County, Colorado","co","050","00","ACSSF","0000034",,,,,"08","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688153,347478,23971,23716,24228,14301,11115,6552,7067,19240,29699,26608,23315,20347,20522,21183,20419,7908,10137,6079,8098,9744,5965,4225,3039,340675,22991,22274,23720,13784,8675,4310,5411,14712,26639,24641,23106,19394,20791,22505,22628,8267,10733,7190,9233,10698,7309,5717,5947,0,35.15152,0,480,480,34.54546,75.75758,277.5757,347.8788,455.7576,51.51515,69.69697,498.1818,493.3333,49.69697,26.06061,349.697,296.9697,290.9091,294.5454,256.9697,330.303,238.7879,232.7273,193.9394,35.15152,0,511.5151,507.8788,44.24242,50.90909,262.4243,292.1212,349.0909,34.54546,41.81818,483.0303,482.4243,66.66666,9.69697,403.0303,356.9697,332.7273,281.8182,274.5454,284.8485,260.606,215.7576,241.2121
"08043","05000US08043","Fremont County","Fremont County, Colorado","co","050","00","ACSSF","0000035",,,,,"08","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47002,27324,957,1079,1127,769,340,73,164,1176,2182,2829,2074,2070,1988,2080,1933,687,969,719,987,1245,881,576,419,19678,905,1117,1032,771,305,138,20,655,906,1014,1158,711,1139,1396,1914,651,866,704,1109,1043,909,564,651,0,163.6364,43.63636,106.0606,109.0909,30.90909,7.878788,28.48485,49.09091,96.9697,149.0909,196.3636,141.2121,156.3636,95.75758,112.1212,113.9394,90.30303,101.2121,81.21212,73.93939,80,66.06061,54.54546,52.72727,163.6364,41.81818,86.66666,86.66666,44.24242,15.15152,42.42424,9.69697,65.45454,51.51515,45.45454,106.0606,93.93939,44.24242,26.66667,100,76.9697,80,78.78788,84.84849,85.45454,77.57576,73.33334,81.21212
"08045","05000US08045","Garfield County","Garfield County, Colorado","co","050","00","ACSSF","0000036",,,,,"08","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58538,29779,2014,2336,2093,1217,698,226,185,1266,1968,2199,2446,1880,1974,2015,2182,640,1046,888,644,735,644,252,231,28759,2002,2654,1552,1160,684,251,198,1206,1805,2105,2249,1699,1865,1860,1802,782,1245,597,699,911,688,265,480,0,88.48485,32.12121,177.5758,166.6667,9.090909,2.424242,72.12122,59.39394,90.30303,2.424242,32.72727,161.8182,138.1818,15.75758,65.45454,155.7576,103.6364,124.2424,110.9091,96.36364,100.6061,61.81818,43.63636,51.51515,88.48485,39.39394,130.303,129.697,24.84848,86.66666,76.36364,81.21212,111.5152,16.36364,43.63636,179.3939,179.3939,9.69697,13.93939,138.7879,106.6667,139.3939,76.36364,78.78788,78.18182,80,50.90909,66.66666
"08047","05000US08047","Gilpin County","Gilpin County, Colorado","co","050","00","ACSSF","0000037",,,,,"08","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5924,3169,144,163,164,95,12,63,9,22,146,180,200,383,312,177,210,159,250,166,116,75,18,20,85,2755,102,92,107,95,52,1,7,96,86,179,93,342,188,284,250,173,230,159,107,81,14,10,7,0,97.57576,47.87879,60,51.51515,46.06061,11.51515,33.33333,10.30303,18.18182,60.60606,44.24242,60,80.60606,66.06061,38.78788,45.45454,67.27273,76.9697,53.93939,44.84848,34.54546,17.57576,15.15152,56.9697,97.57576,42.42424,44.24242,36.9697,37.57576,33.93939,6.666667,13.33333,50.30303,31.51515,57.57576,44.24242,48.48485,46.66667,43.63636,53.93939,67.27273,75.75758,66.06061,44.84848,32.72727,9.090909,9.69697,6.060606
"08049","05000US08049","Grand County","Grand County, Colorado","co","050","00","ACSSF","0000038",,,,,"08","049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15066,8129,284,356,465,373,106,108,31,276,563,704,583,462,478,598,613,457,338,317,226,416,185,70,120,6937,279,292,464,134,182,20,199,107,465,468,505,359,457,565,555,402,395,227,108,451,92,71,140,0,66.06061,15.15152,58.78788,62.42424,51.51515,34.54546,42.42424,23.63636,57.57576,38.18182,64.84849,81.21212,84.84849,11.51515,56.36364,114.5455,109.0909,87.27273,69.09091,66.06061,83.63636,56.36364,48.48485,35.15152,66.06061,16.36364,64.24242,59.39394,47.27273,64.24242,17.57576,64.24242,38.18182,30.30303,43.0303,80.60606,71.51515,13.33333,23.63636,84.84849,87.87878,79.39394,73.93939,37.57576,80,40,34.54546,43.0303
"08051","05000US08051","Gunnison County","Gunnison County, Colorado","co","050","00","ACSSF","0000039",,,,,"08","051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16537,8983,390,486,394,289,569,166,233,781,682,679,588,534,546,450,518,252,339,160,284,327,155,117,44,7554,354,339,426,251,286,198,373,449,474,587,519,438,490,455,422,323,213,143,267,230,158,32,127,0,63.0303,35.15152,75.15151,70.30303,56.36364,95.15151,67.87878,96.36364,147.8788,50.30303,63.0303,86.66666,68.48485,31.51515,32.72727,60,59.39394,56.9697,40,43.0303,52.12121,36.36364,29.09091,17.57576,63.0303,47.87879,67.27273,70.90909,20,47.27273,66.06061,104.2424,119.3939,22.42424,67.27273,76.36364,70.30303,38.78788,11.51515,55.15152,53.93939,50.90909,37.57576,47.27273,44.84848,34.54546,16.9697,35.15152
"08053","05000US08053","Hinsdale County","Hinsdale County, Colorado","co","050","00","ACSSF","0000040",,,,,"08","053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878,406,14,9,21,19,0,0,0,6,28,3,12,16,31,20,44,8,57,34,18,30,25,8,3,472,24,9,24,19,1,0,0,7,3,24,17,30,24,33,60,36,38,17,28,36,12,14,16,65.45454,33.33333,7.878788,4.848485,5.454545,9.090909,7.272727,7.272727,7.272727,4.242424,16.9697,3.636364,5.454545,7.272727,9.090909,8.484848,10.90909,4.242424,13.33333,11.51515,7.878788,7.878788,10.30303,4.242424,2.424242,46.66667,12.72727,7.878788,12.72727,9.090909,1.818182,7.272727,7.272727,4.848485,3.030303,9.090909,7.878788,9.69697,12.72727,11.51515,13.93939,10.90909,10.90909,7.878788,10.90909,11.51515,6.060606,6.060606,7.878788
"08055","05000US08055","Huerfano County","Huerfano County, Colorado","co","050","00","ACSSF","0000041",,,,,"08","055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6583,3305,65,248,196,39,26,80,0,116,77,139,213,158,160,174,303,52,222,71,266,261,203,120,116,3278,100,130,198,87,23,11,0,94,172,122,79,198,174,194,423,89,188,205,139,231,173,106,142,0,39.39394,23.63636,39.39394,53.33333,13.93939,19.39394,40.60606,10.30303,39.39394,44.84848,45.45454,46.06061,41.21212,30.90909,30.30303,31.51515,16.9697,35.15152,21.81818,53.33333,41.81818,52.72727,31.51515,41.21212,39.39394,36.9697,31.51515,29.09091,28.48485,15.75758,16.9697,10.30303,35.75758,44.84848,37.57576,29.09091,46.06061,33.93939,27.87879,44.24242,29.09091,40,39.39394,32.72727,41.21212,43.63636,31.51515,30.90909
"08057","05000US08057","Jackson County","Jackson County, Colorado","co","050","00","ACSSF","0000042",,,,,"08","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296,631,20,25,55,6,24,0,0,6,22,52,14,26,57,32,113,28,27,10,46,19,11,27,11,665,63,28,31,20,10,15,0,25,23,49,3,50,6,58,48,28,44,33,6,51,42,24,8,71.51515,53.33333,15.15152,11.51515,19.39394,5.454545,13.33333,7.272727,7.272727,4.848485,15.15152,16.36364,5.454545,10.90909,23.63636,15.75758,24.24242,13.93939,10.90909,4.848485,15.15152,9.69697,5.454545,13.93939,7.272727,43.63636,20.60606,21.21212,11.51515,9.090909,10.30303,14.54545,7.272727,12.72727,13.33333,15.75758,3.030303,16.36364,3.636364,21.21212,12.12121,12.12121,15.15152,13.33333,3.636364,17.57576,17.57576,10.90909,7.272727
"08059","05000US08059","Jefferson County","Jefferson County, Colorado","co","050","00","ACSSF","0000043",,,,,"08","059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570427,283919,15336,16306,17126,10642,6854,3183,3438,10450,21236,21481,19902,18539,18987,20074,21320,8135,11002,6634,8333,10524,6767,3968,3682,286508,14655,15851,15935,10075,5883,3321,2922,9462,19090,19865,19461,17491,19232,21452,22028,9497,11489,6799,9187,12335,8128,5633,6717,0,50.90909,38.78788,361.8182,369.0909,48.48485,27.27273,230.9091,210.303,307.8788,10.30303,13.33333,413.3333,407.2727,86.06061,2.424242,309.0909,244.8485,302.4243,228.4848,270.303,253.3333,208.4848,194.5455,157.5758,50.90909,1.212121,367.2727,363.6364,49.69697,60,231.5152,232.7273,283.6364,47.87879,55.15152,407.2727,409.697,32.12121,1.818182,355.1515,321.2121,373.9394,221.8182,231.5152,238.1818,250.9091,229.697,248.4848
"08061","05000US08061","Kiowa County","Kiowa County, Colorado","co","050","00","ACSSF","0000044",,,,,"08","061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449,750,86,43,93,43,6,8,0,10,53,53,32,33,19,36,76,20,17,37,13,16,35,7,14,699,67,31,29,25,28,8,3,18,22,39,18,34,49,52,63,20,30,13,18,29,47,26,30,71.51515,55.75758,20.60606,13.93939,22.42424,13.93939,3.030303,4.848485,7.272727,4.848485,20,17.57576,7.272727,12.72727,8.484848,9.69697,18.18182,7.878788,5.454545,10.90909,4.242424,7.272727,11.51515,3.030303,7.878788,49.69697,21.21212,9.090909,8.484848,11.51515,23.0303,7.878788,3.030303,9.090909,7.272727,12.72727,6.666667,12.12121,13.93939,13.33333,14.54545,7.878788,7.878788,4.848485,7.878788,10.90909,13.33333,12.12121,9.69697
"08063","05000US08063","Kit Carson County","Kit Carson County, Colorado","co","050","00","ACSSF","0000045",,,,,"08","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7635,4158,214,290,322,154,59,26,86,84,260,408,351,207,190,341,258,104,165,74,136,151,99,95,84,3477,175,266,221,149,56,28,34,85,203,231,280,81,165,270,230,102,162,105,95,173,139,89,138,0,52.72727,20.60606,49.09091,52.12121,27.27273,1.212121,18.18182,30.90909,25.45455,45.45454,53.33333,55.75758,58.18182,16.9697,33.93939,31.51515,24.24242,32.72727,25.45455,29.69697,24.84848,27.87879,24.84848,26.06061,52.72727,16.36364,33.33333,38.78788,28.48485,21.21212,13.33333,23.0303,25.45455,21.21212,29.69697,32.72727,18.18182,13.33333,26.66667,28.48485,21.21212,30.90909,31.51515,28.48485,35.15152,30.90909,29.69697,27.87879
"08065","05000US08065","Lake County","Lake County, Colorado","co","050","00","ACSSF","0000046",,,,,"08","065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7585,4176,241,226,114,148,116,6,44,315,368,238,364,193,282,418,292,149,188,75,155,170,10,38,26,3409,83,208,128,119,56,0,34,282,441,254,314,267,268,140,194,46,163,123,44,106,28,17,94,0,143.6364,67.87878,78.78788,42.42424,48.48485,43.0303,8.484848,25.45455,69.09091,87.87878,61.81818,105.4545,67.27273,78.18182,70.30303,87.27273,50.30303,55.15152,37.57576,46.06061,70.30303,10.30303,26.66667,18.78788,143.6364,52.12121,70.90909,43.63636,44.24242,22.42424,10.30303,22.42424,90.90909,93.33334,60,98.18182,76.9697,84.24242,41.81818,56.9697,31.51515,57.57576,49.69697,23.63636,39.39394,21.21212,14.54545,41.21212
"08067","05000US08067","La Plata County","La Plata County, Colorado","co","050","00","ACSSF","0000047",,,,,"08","067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55101,27790,1435,1485,1598,943,892,265,292,1145,2105,1928,2170,1608,1731,1748,2030,795,1339,823,1116,995,619,300,428,27311,1410,1500,1406,788,932,382,317,1040,1792,1833,1962,1502,1694,1961,2181,1008,1250,706,950,1120,627,468,482,0,67.87878,40.60606,94.54546,93.33334,21.21212,76.36364,60,85.45454,142.4242,92.12122,35.75758,120.6061,111.5152,36.36364,20,136.9697,81.81818,130.9091,90.30303,97.57576,100.6061,67.87878,49.69697,80,67.87878,60,101.8182,100,15.15152,79.39394,78.18182,79.39394,93.33334,12.12121,12.72727,131.5152,129.697,16.9697,22.42424,116.9697,95.15151,111.5152,63.0303,87.27273,86.66666,63.63636,57.57576,61.21212
"08069","05000US08069","Larimer County","Larimer County, Colorado","co","050","00","ACSSF","0000048",,,,,"08","069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338161,168615,8943,9451,10320,5889,5995,3863,3812,11211,13719,11765,10740,10404,9593,9529,10528,4119,6036,3955,4569,6127,4003,2106,1938,169546,8793,9073,9789,5554,6378,3796,4516,9617,12206,10920,10567,9393,9381,10238,11767,4713,5956,4199,4816,6776,4363,3034,3701,0,81.21212,12.12121,309.0909,312.1212,59.39394,98.18182,299.394,321.2121,409.0909,61.21212,46.66667,336.3636,330.303,70.30303,60.60606,264.8485,234.5455,228.4848,211.5152,210.303,223.0303,181.8182,152.7273,163.6364,81.21212,52.72727,284.8485,288.4849,60,56.36364,335.7576,384.8485,476.9697,78.18182,67.27273,303.0303,303.0303,51.51515,56.36364,290.9091,233.9394,236.3636,228.4848,209.0909,230.303,187.8788,159.3939,175.7576
"08071","05000US08071","Las Animas County","Las Animas County, Colorado","co","050","00","ACSSF","0000049",,,,,"08","071",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14179,7452,315,327,445,224,259,42,132,278,591,443,436,367,407,502,623,205,314,289,299,403,278,184,89,6727,307,409,291,229,153,105,89,152,337,338,369,301,382,416,510,248,380,218,316,423,285,235,234,0,27.27273,1.212121,33.33333,38.78788,1.212121,50.90909,32.72727,43.63636,55.75758,44.24242,41.21212,50.30303,46.66667,25.45455,24.84848,52.12121,38.78788,41.21212,38.18182,40.60606,46.66667,35.75758,36.36364,24.24242,27.27273,2.424242,44.24242,44.24242,1.818182,41.81818,41.81818,32.12121,46.66667,5.454545,12.12121,49.69697,43.0303,14.54545,8.484848,49.09091,43.63636,46.06061,34.54546,38.78788,42.42424,49.69697,34.54546,46.06061
"08073","05000US08073","Lincoln County","Lincoln County, Colorado","co","050","00","ACSSF","0000050",,,,,"08","073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5548,3471,165,177,153,95,31,2,50,243,383,387,401,200,116,235,226,78,82,41,55,149,108,32,62,2077,140,183,110,87,15,4,2,19,32,132,125,111,137,159,193,50,74,51,62,134,73,73,111,0,66.06061,4.242424,27.27273,27.27273,1.212121,31.51515,4.242424,32.12121,96.36364,62.42424,62.42424,77.57576,38.18182,64.84849,96.36364,29.09091,23.0303,22.42424,13.33333,18.18182,23.0303,18.18182,9.090909,18.78788,66.06061,2.424242,20,19.39394,1.212121,17.57576,7.878788,4.848485,20.60606,31.51515,7.878788,20,21.21212,4.242424,10.30303,21.81818,20,16.36364,13.33333,13.33333,15.15152,16.9697,16.9697,17.57576
"08075","05000US08075","Logan County","Logan County, Colorado","co","050","00","ACSSF","0000051",,,,,"08","075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21689,11708,746,459,675,433,521,128,165,597,840,847,933,660,797,830,551,378,521,210,317,426,250,202,222,9981,967,506,523,328,385,179,136,205,627,544,496,473,533,726,648,295,390,259,338,381,321,212,509,0,81.81818,66.66666,66.66666,66.06061,38.78788,100,63.0303,82.42424,145.4545,38.18182,78.78788,154.5455,129.0909,89.09091,95.75758,58.18182,61.21212,68.48485,36.36364,50.30303,66.06061,47.27273,39.39394,43.63636,81.81818,89.69697,77.57576,72.72727,32.12121,43.63636,77.57576,52.72727,63.0303,41.81818,46.06061,66.06061,83.63636,44.24242,47.27273,59.39394,49.09091,58.78788,56.36364,56.36364,53.33333,50.90909,44.24242,65.45454
"08077","05000US08077","Mesa County","Mesa County, Colorado","co","050","00","ACSSF","0000052",,,,,"08","077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149998,74027,4447,5240,4447,2785,2402,1258,1019,2674,5102,5132,4525,4257,4119,4515,5046,2008,2872,1918,2228,3181,2244,1437,1171,75971,4276,4263,4860,2688,2208,1429,960,2373,4930,4664,4416,4138,4365,4731,5673,2188,3086,2044,2541,3531,2331,1841,2435,0,103.6364,53.93939,229.697,240,50.90909,56.9697,156.3636,148.4848,173.3333,66.66666,76.9697,228.4848,235.7576,59.39394,55.75758,200,164.2424,163.0303,153.9394,158.7879,147.2727,147.8788,127.2727,122.4242,103.6364,46.06061,240.6061,244.2424,48.48485,52.12121,147.2727,121.8182,158.7879,55.75758,50.30303,210.9091,213.9394,104.8485,47.27273,235.7576,171.5152,197.5758,164.8485,185.4545,192.1212,169.0909,153.3333,176.3636
"08079","05000US08079","Mineral County","Mineral County, Colorado","co","050","00","ACSSF","0000053",,,,,"08","079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823,402,12,10,13,4,0,0,1,5,21,22,29,15,27,20,48,21,35,10,27,32,34,8,8,421,0,28,3,8,2,6,8,7,23,14,14,4,8,60,31,20,54,19,20,28,25,24,15,68.48485,40,9.69697,7.878788,8.484848,2.424242,7.272727,7.272727,1.818182,5.454545,12.72727,9.69697,14.54545,6.666667,12.12121,10.90909,12.72727,7.272727,10.90909,3.636364,9.090909,10.90909,9.69697,3.636364,6.060606,39.39394,7.272727,13.33333,3.030303,4.242424,3.636364,5.454545,7.272727,6.666667,18.78788,7.878788,7.272727,4.242424,4.242424,14.54545,12.12121,7.878788,13.33333,6.060606,5.454545,6.666667,10.30303,9.090909,8.484848
